,noFear_noChat_avg_fitness,noFear_noChat_cat_avg_fitness,noFear_noChat_count,noFear_noChat_keep,noFear_noChat_give,noFear_noChat_steal,noFear_chat_avg_fitness,noFear_chat_cat_avg_fitness,noFear_chat_count,noFear_chat_keep,noFear_chat_give,noFear_chat_steal,fear_noChat_avg_fitness,fear_noChat_cat_avg_fitness,fear_noChat_count,fear_noChat_keep,fear_noChat_give,fear_noChat_steal,fear_chat_avg_fitness,fear_chat_cat_avg_fitness,fear_chat_count,fear_chat_keep,fear_chat_give,fear_chat_steal,homogeneous_noFear_noChat_avg_fitness,homogeneous_noFear_noChat_cat_avg_fitness,homogeneous_noFear_noChat_count,homogeneous_noFear_noChat_keep,homogeneous_noFear_noChat_give,homogeneous_noFear_noChat_steal,homogeneous_noFear_chat_avg_fitness,homogeneous_noFear_chat_cat_avg_fitness,homogeneous_noFear_chat_count,homogeneous_noFear_chat_keep,homogeneous_noFear_chat_give,homogeneous_noFear_chat_steal,homogeneous_fear_noChat_avg_fitness,homogeneous_fear_noChat_cat_avg_fitness,homogeneous_fear_noChat_count,homogeneous_fear_noChat_keep,homogeneous_fear_noChat_give,homogeneous_fear_noChat_steal,homogeneous_fear_chat_avg_fitness,homogeneous_fear_chat_cat_avg_fitness,homogeneous_fear_chat_count,homogeneous_fear_chat_keep,homogeneous_fear_chat_give,homogeneous_fear_chat_steal,mixed_noFear_noChat_avg_fitness,mixed_noFear_noChat_cat_avg_fitness,mixed_noFear_noChat_count,mixed_noFear_noChat_keep,mixed_noFear_noChat_give,mixed_noFear_noChat_steal,mixed_noFear_chat_avg_fitness,mixed_noFear_chat_cat_avg_fitness,mixed_noFear_chat_count,mixed_noFear_chat_keep,mixed_noFear_chat_give,mixed_noFear_chat_steal,mixed_fear_noChat_avg_fitness,mixed_fear_noChat_cat_avg_fitness,mixed_fear_noChat_count,mixed_fear_noChat_keep,mixed_fear_noChat_give,mixed_fear_noChat_steal,mixed_fear_chat_avg_fitness,mixed_fear_chat_cat_avg_fitness,mixed_fear_chat_count,mixed_fear_chat_keep,mixed_fear_chat_give,mixed_fear_chat_steal
90,87.59583867304858,0.0,,0.852125,0.147875,-0.0,232.3912800672762,0.0,,0.88375,0.11625,-0.0,128.3486583803043,0.006736229265714,,0.928875,0.071125,-0.0,283.2576504628251,1.387778780781445e-16,,0.897,0.103,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,355.763727953038,3.289507374594609,,0.531875,0.468125,-0.0,330.4428733921268,1.065837116228153,,0.714625,0.285375,-0.0,316.69724503936106,0.0,,0.682875,0.317125,-0.0,354.4322109331993,0.0,,0.810625,0.189375,-0.0
91,87.6871014881985,0.14076934351703402,,0.7755,0.2245,-0.0,237.5746268564996,1.110223024625156e-16,,0.89575,0.10425,-0.0,130.57236614546431,0.0,,0.919,0.081,-0.0,286.24279008476213,1.110223024625156e-16,,0.917375,0.082625,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,358.2859974521536,3.550738014316245,,0.262375,0.737625,-0.0,334.02054557864534,1.592958690426028,,0.38825,0.61175,-0.0,320.996519664031,3.330669073875469e-16,,0.285,0.715,-0.0,366.366643756897,6.938893903907228e-17,,0.420875,0.579125,-0.0
92,87.77747974267594,0.168315244637141,,0.781875,0.1995,0.018625,241.9752752739005,1.110223024625156e-16,,0.96025,0.025375,0.014375,132.7103831501703,0.0,,0.89475,0.10375,0.0015,288.0224045212769,0.0,,0.90125,0.075375,0.023375,,,,,,,,,,,,,,,,,,,,,,,,,362.28516255000176,1.6653345369377338e-16,,0.40775,0.423125,0.169125,335.8756932607929,0.002960148828735,,0.414875,0.473375,0.11175,330.40308118323856,2.775557561562891e-17,,0.367625,0.38975,0.242625,371.06870487074,2.775557561562891e-17,,0.54,0.352125,0.107875
93,87.80803869277099,0.162772411408546,,0.75375,0.223125,0.023125,243.4872839504952,2.665878515958518,,0.955625,0.02475,0.019625,134.1955782034468,1.110223024625156e-16,,0.833625,0.165125,0.00125,288.28087207804504,0.0,,0.899875,0.077375,0.02275,,,,,,,,,,,,,,,,,,,,,,,,,365.5499713000628,0.055574528098538,,0.408125,0.459875,0.132,338.4579770587528,3.330669073875469e-16,,0.43325,0.421125,0.145625,331.8402924913812,0.0,,0.36675,0.465875,0.167375,373.7446447055149,2.775557561562891e-17,,0.5315,0.32925,0.13925
94,88.93956842697634,0.0,,0.745,0.22975,0.02525,246.6829363560712,0.0,,0.96125,0.029125,0.009625,136.33919968636803,0.0,,0.784875,0.213375,0.00175,294.1403589735437,1.387778780781445e-17,,0.895125,0.0675,0.037375,,,,,,,,,,,,,,,,,,,,,,,,,365.5741410047172,1.5595309227816152,,0.41375,0.4925,0.09375,338.7295887180846,0.0,,0.421625,0.466625,0.11175,332.2023710387472,2.220446049250313e-16,,0.359125,0.52775,0.113125,377.6422256616568,1.4973805615977471,,0.501625,0.395,0.103375
95,89.23249530705175,0.0,,0.720375,0.249375,0.03025,254.17037835731756,0.0,,0.9445,0.03375,0.02175,141.27218294051505,0.0,,0.746125,0.250625,0.00325,299.48703122012944,2.775557561562891e-17,,0.90125,0.065625,0.033125,,,,,,,,,,,,,,,,,,,,,,,,,389.0821438295185,1.33607644201552,,0.415375,0.526875,0.05775,340.9721661136609,8.326672684688674e-17,,0.40025,0.512,0.08775,345.0908274124108,1.110223024625156e-16,,0.321625,0.603875,0.0745,381.7839675995568,6.437659781586895,,0.486875,0.42875,0.084375
96,89.28003985150967,0.160322259631748,,0.713625,0.25275,0.033625,262.91252613290897,0.0,,0.95075,0.039,0.01025,141.53064914558317,0.0,,0.701,0.28975,0.00925,306.2858647118472,0.0,,0.91425,0.060625,0.025125,,,,,,,,,,,,,,,,,,,,,,,,,397.6747970956359,0.021356318046978,,0.389125,0.56575,0.045125,342.464219766067,0.004771697598382,,0.369625,0.561,0.069375,345.7913878481386,5.551115123125783e-16,,0.27925,0.664875,0.055875,395.5055922251533,1.110223024625156e-16,,0.45525,0.47175,0.073
97,90.73035195434784,0.17179647653110502,,0.71175,0.252125,0.036125,265.9695166404721,0.0,,0.93875,0.04375,0.0175,153.1110775929552,4.163336342344337e-17,,0.686875,0.30475,0.008375,311.1463266122329,0.0,,0.9235,0.0595,0.017,,,,,,,,,,,,,,,,,,,,,,,,,399.3351523796436,0.015840910063605003,,0.371375,0.587,0.041625,344.6533012646551,2.262296933119856e-09,,0.330875,0.621,0.048125,358.6639858475384,0.0,,0.242375,0.71725,0.040375,398.97931105925727,1.110223024625156e-16,,0.40225,0.539875,0.057875
98,94.41987313745176,0.0,,0.70375,0.279,0.01725,308.18751466307776,1.110223024625156e-16,,0.9375,0.043125,0.019375,153.22293549048652,9.714451465470121e-17,,0.644625,0.345,0.010375,314.871921199175,2.275957200481571e-15,,0.931875,0.054875,0.01325,,,,,,,,,,,,,,,,,,,,,,,,,421.89785174267615,0.0,,0.35875,0.60775,0.0335,353.9242618425895,0.20514615671007902,,0.307125,0.66375,0.029125,363.7206199172135,0.0,,0.225875,0.751125,0.023,411.0459209369955,0.032344992104852005,,0.39675,0.55525,0.048
99,94.89128464448122,6.938893903907228e-17,,0.680375,0.28925,0.030375,355.30257661933007,1.110223024625156e-16,,0.9365,0.03975,0.02375,156.32123298305393,0.0,,0.609625,0.37475,0.015625,323.7069617886658,2.081668171172168e-16,,0.945625,0.04375,0.010625,,,,,,,,,,,,,,,,,,,,,,,,,431.9264246246464,0.0,,0.3615,0.6075,0.031,387.56604278861903,5.551115123125783e-17,,0.286125,0.691875,0.022,371.45677378468713,0.0,,0.200625,0.78175,0.017625,411.8761907999262,0.28644570428007204,,0.3465,0.621625,0.031875
100,4.164352693420487,0.0,,0.67025,0.304,0.02575,22.933402003182568,0.0,,0.95575,0.03925,0.005,56.42996185212591,0.0,,0.593,0.38725,0.01975,21.912716511406057,0.0,,0.946125,0.043,0.010875,,,,,,,,,,,,,,,,,,,,,,,,,65.34910851830121,0.0,,0.341875,0.6335,0.024625,59.45999944390776,1.387778780781445e-16,,0.275875,0.70175,0.022375,13.413198836249904,0.027682337953227002,,0.199625,0.7855,0.014875,14.203058044743448,5.551115123125783e-17,,0.330875,0.633125,0.036
101,17.03129918864823,0.0,,0.674,0.31025,0.01575,25.551504837834088,5.551115123125783e-17,,0.939875,0.05,0.010125,60.92943482517582,8.326672684688674e-17,,0.557125,0.431375,0.0115,36.63233260480496,0.0,,0.9485,0.0445,0.007,,,,,,,,,,,,,,,,,,,,,,,,,71.38986584555033,1.6653345369377338e-16,,0.340125,0.634875,0.025,74.85344673519776,0.0,,0.26575,0.718875,0.015375,34.74522623336865,0.0,,0.186125,0.798875,0.015,42.91052201735754,0.0,,0.32725,0.652375,0.020375
102,24.848714570676343,0.27571608283201904,,0.656375,0.3245,0.019125,32.865511408377124,2.775557561562891e-17,,0.938125,0.050375,0.0115,67.74241506855971,3.134320598844264,,0.538,0.44225,0.01975,43.85923048591454,0.0,,0.952375,0.041,0.006625,,,,,,,,,,,,,,,,,,,,,,,,,85.80343475074298,0.008829098225005001,,0.331375,0.639625,0.029,84.75926018872926,0.0,,0.252375,0.7335,0.014125,61.04075166769289,4.9997902832000006e-05,,0.18225,0.809375,0.008375,65.57166500615112,5.551115123125783e-17,,0.31225,0.66225,0.0255
103,25.540964191544614,1.207161995976714,,0.660375,0.319875,0.01975,40.69240060553575,0.0,,0.93925,0.047375,0.013375,72.17130366610652,4.4232450995657775,,0.523875,0.463625,0.0125,54.12166020240988,2.775557561562891e-17,,0.953,0.042,0.005,,,,,,,,,,,,,,,,,,,,,,,,,89.49754608876366,1.110223024625156e-16,,0.335125,0.645,0.019875,106.48633793937192,1.110223024625156e-16,,0.2425,0.74825,0.00925,61.94065651935906,1.249000902703301e-16,,0.18375,0.810125,0.006125,68.9344542552069,2.775557561562891e-17,,0.314125,0.672625,0.01325
104,29.664351913704973,1.110223024625156e-16,,0.663125,0.32375,0.013125,46.1536624533999,0.0,,0.958375,0.04075,0.000875,74.92450230542057,5.181579098513127,,0.507875,0.483375,0.00875,64.11654966347689,0.0,,0.956875,0.0405,0.002625,,,,,,,,,,,,,,,,,,,,,,,,,109.33479095694152,0.16892735313936003,,0.337,0.64625,0.01675,124.88575592947043,0.00902577457321,,0.2295,0.76525,0.00525,80.9164001075855,0.033877207269095,,0.179875,0.812625,0.0075,71.69405941652131,0.019973049762342,,0.303625,0.68275,0.013625
105,30.026762249838267,0.012660691939287,,0.6435,0.34625,0.01025,46.22054220302992,2.775557561562891e-17,,0.956125,0.043875,-0.0,77.90432158457816,4.718353792008553,,0.495875,0.4955,0.008625,65.76662782193475,2.775557561562891e-17,,0.95525,0.041625,0.003125,,,,,,,,,,,,,,,,,,,,,,,,,119.40303630721122,0.173702710682957,,0.326625,0.65425,0.019125,130.57303320104972,0.0006457840689580001,,0.233625,0.76075,0.005625,81.007000032064,3.330669073875469e-16,,0.1765,0.80725,0.01625,86.92418068523868,0.0,,0.292875,0.7025,0.004625
106,31.389144259279043,5.551115123125783e-17,,0.640875,0.345375,0.01375,63.52755171248239,0.0,,0.94925,0.05,0.00075,78.64625395170742,0.0,,0.46775,0.516125,0.016125,66.86408523306582,0.0,,0.958,0.037625,0.004375,,,,,,,,,,,,,,,,,,,,,,,,,121.65729881659703,0.069018663523704,,0.336375,0.651,0.012625,139.84345715647797,0.0,,0.2305,0.76575,0.00375,83.48416807436868,101.31433236187544,,0.17925,0.800625,0.020125,102.8673489617829,5.551115123125783e-17,,0.282125,0.6995,0.018375
107,33.65818651277195,5.551115123125783e-17,,0.63225,0.348375,0.019375,63.78246461188443,0.0,,0.948,0.0465,0.0055,80.25964924612073,0.0,,0.469125,0.518,0.012875,70.85595196669665,0.0,,0.963625,0.03625,0.000125,,,,,,,,,,,,,,,,,,,,,,,,,125.44917654268193,0.059680956601154,,0.328875,0.650375,0.02075,147.6686085356383,0.0,,0.23975,0.7585,0.00175,88.56083760597168,86.20671455580428,,0.2005,0.78575,0.01375,108.21659095341312,4.163336342344337e-17,,0.29775,0.69675,0.0055
108,34.650472057615765,0.22311990784600103,,0.6345,0.350875,0.014625,81.27706502326464,0.0,,0.96175,0.034375,0.003875,82.04104823977137,0.0,,0.458,0.529,0.013,72.72622105571357,0.14349168202545,,0.959,0.036125,0.004875,,,,,,,,,,,,,,,,,,,,,,,,,139.3937355545774,0.063910718305943,,0.334625,0.653375,0.012,150.63938585510533,1.110223024625156e-16,,0.25525,0.741125,0.003625,93.4343196645425,1.387778780781445e-16,,0.196125,0.777375,0.0265,111.81410667503656,0.316932020129205,,0.300125,0.69025,0.009625
109,41.90496878913948,1.110223024625156e-16,,0.6305,0.358375,0.011125,81.3785648590526,0.12629732920262401,,0.961625,0.0325,0.005875,82.38840239668009,0.0,,0.446875,0.549125,0.004,72.88916241852155,0.140562096092677,,0.965375,0.034625,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,155.67583529941248,0.0,,0.33275,0.656,0.01125,152.85793209462696,1.110223024625156e-16,,0.249625,0.74275,0.007625,96.93982986260058,1.026956297778269e-15,,0.200125,0.783375,0.0165,118.20488238190524,0.665891061730504,,0.298,0.68875,0.01325
110,42.04516710291922,0.053667836867041005,,0.639,0.353625,0.007375,81.38546682412307,1.387778780781445e-17,,0.958125,0.037,0.004875,82.39289783158401,0.182211357444885,,0.4335,0.56025,0.00625,75.82672342632364,5.551115123125783e-17,,0.971,0.028875,0.000125,,,,,,,,,,,,,,,,,,,,,,,,,162.17808223226066,0.0,,0.33875,0.65425,0.007,157.86038665966194,1.265654248072678e-14,,0.2475,0.7445,0.008,113.60868832608674,0.0,,0.190625,0.783125,0.02625,119.72755976578492,1.355634596954923,,0.30175,0.69225,0.006
111,45.13072972141253,0.11408734323712001,,0.61575,0.370125,0.014125,81.51317020253188,0.0,,0.953125,0.043625,0.00325,82.52436744158953,0.170680885574507,,0.42375,0.562375,0.013875,77.4692129099054,0.0,,0.968125,0.029375,0.0025,,,,,,,,,,,,,,,,,,,,,,,,,162.17895456497257,0.046602613348561,,0.33575,0.656625,0.007625,162.3284395608183,1.169897512198758e-14,,0.25675,0.738875,0.004375,114.1287056052685,0.0,,0.195,0.783125,0.021875,127.36444697483542,5.3553899442947195,,0.29875,0.692875,0.008375
112,45.89101489928397,0.12369049709131401,,0.620625,0.368875,0.0105,82.96702663788841,6.938893903907228e-17,,0.951,0.0445,0.0045,82.55997022219292,0.22765104139751202,,0.4295,0.56325,0.00725,77.72742974778453,0.0,,0.96775,0.02825,0.004,,,,,,,,,,,,,,,,,,,,,,,,,173.95135226783404,0.005387959752706,,0.342875,0.649875,0.00725,163.51895788274868,1.814937264818188,,0.251375,0.736625,0.012,119.11790412284331,0.8301876682659781,,0.205875,0.77825,0.015875,131.9128854465414,0.047787227856956,,0.309375,0.681875,0.00875
113,49.20465700296677,0.065930155417151,,0.62925,0.3595,0.01125,83.26087033436725,0.0,,0.96275,0.033,0.00425,82.84206091318755,0.21384409925067202,,0.41875,0.56325,0.018,79.65180997890003,0.0,,0.968375,0.029125,0.0025,,,,,,,,,,,,,,,,,,,,,,,,,180.62076303705453,0.0,,0.337375,0.652875,0.00975,164.54392390084612,1.4391265956703592e-14,,0.257,0.737875,0.005125,121.71224734477866,1.093543807407395,,0.2035,0.778375,0.018125,135.57716428020382,0.035692585762055,,0.319,0.673375,0.007625
114,49.775632847754665,0.0,,0.63675,0.351375,0.011875,83.32872931992429,0.0,,0.966375,0.032125,0.0015,82.94826411467346,0.190354829213427,,0.41375,0.576125,0.010125,81.92733349254378,0.0,,0.96925,0.02825,0.0025,,,,,,,,,,,,,,,,,,,,,,,,,184.97542867785717,0.0,,0.325,0.665625,0.009375,166.6939973211779,0.0,,0.251875,0.7385,0.009625,129.71679778470337,1.65145674912992e-15,,0.206125,0.778375,0.0155,139.9104567155909,0.153451407460639,,0.317125,0.677375,0.0055
115,50.9832076249436,0.010334406612321,,0.6335,0.3545,0.012,83.73777959487197,8.326672684688674e-17,,0.95875,0.04025,0.001,83.69159929489538,0.25706680934086,,0.40775,0.584375,0.007875,83.26968200850597,0.0,,0.971,0.029,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,187.9390285985011,0.19001683332187802,,0.33175,0.65825,0.01,169.8629958945515,0.003742020656545,,0.254125,0.740625,0.00525,140.60675926779265,2.15105711021124e-15,,0.206625,0.777625,0.01575,140.22918852132477,0.0,,0.322625,0.668,0.009375
116,51.35659473132978,2.805251598888394,,0.634875,0.353625,0.0115,84.15578076426559,0.0,,0.951375,0.0485,0.000125,84.51144679046665,0.156773623845671,,0.411125,0.581625,0.00725,84.41036590550378,5.551115123125783e-16,,0.96575,0.03175,0.0025,,,,,,,,,,,,,,,,,,,,,,,,,191.09532586316732,0.0020936558132150004,,0.341625,0.651125,0.00725,170.78811864191195,0.0,,0.259125,0.7275,0.013375,140.96300294222848,0.8274913645117961,,0.220125,0.76475,0.015125,142.93579647320374,0.0,,0.32,0.667125,0.012875
117,52.79378745459855,0.016815633002775002,,0.626,0.359625,0.014375,84.4808553659698,2.775557561562891e-17,,0.963375,0.03475,0.001875,85.11525052494528,0.162514663864852,,0.414375,0.574125,0.0115,84.8680975659486,1.110223024625156e-16,,0.966875,0.033,0.000125,,,,,,,,,,,,,,,,,,,,,,,,,192.2808819484816,0.016012316855640002,,0.34425,0.651375,0.004375,172.33834241745942,5.551115123125783e-17,,0.25675,0.72875,0.0145,147.07643314939037,0.440245998127943,,0.216625,0.767875,0.0155,146.61758424769587,0.004728602093074,,0.32875,0.6645,0.00675
118,54.85601516672296,8.326672684688674e-17,,0.64325,0.343625,0.013125,85.00451010617991,5.551115123125783e-17,,0.96125,0.036875,0.001875,85.3242250215465,0.19678544506707102,,0.405625,0.5815,0.012875,85.1826531624968,0.054253557837531004,,0.966625,0.03075,0.002625,,,,,,,,,,,,,,,,,,,,,,,,,192.61867926872927,1.110223024625156e-16,,0.345375,0.651375,0.00325,174.1127179293474,0.000490129937274,,0.27075,0.720875,0.008375,148.92701758321738,8.326672684688674e-17,,0.234625,0.754,0.011375,147.8088033904145,2.775557561562891e-17,,0.325625,0.6655,0.008875
119,55.47927498213564,2.775557561562891e-17,,0.64075,0.35025,0.009,85.04717279736755,5.551115123125783e-17,,0.95925,0.04075,-0.0,85.42732946112937,0.18720888648935102,,0.406875,0.584,0.009125,85.44785145111943,0.0,,0.966375,0.0285,0.005125,,,,,,,,,,,,,,,,,,,,,,,,,197.37781407087925,0.0049324468235320005,,0.338125,0.657875,0.004,174.86504768738283,0.0,,0.273625,0.719625,0.00675,159.6090906334963,4.440892098500626e-16,,0.225,0.76525,0.00975,152.70458264716186,0.0,,0.3225,0.662625,0.014875
120,57.28822818321645,0.013631196843893,,0.903375,0.096625,-0.0,85.1889080578737,4.163336342344337e-17,,0.860625,0.139375,-0.0,85.48702390210458,0.336720311547401,,0.833375,0.166625,-0.0,85.4955309068913,0.140716929780265,,0.901,0.099,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,206.4869814716742,0.0,,0.653625,0.346375,-0.0,185.9131521930777,0.0,,0.654,0.346,-0.0,166.09188398861502,1.110223024625156e-16,,0.691875,0.308125,-0.0,152.9929624434769,0.138713455650399,,0.7195,0.2805,-0.0
121,57.34070986265324,0.0,,0.915625,0.084375,-0.0,85.33696206432924,0.0,,0.884375,0.11325,0.002375,85.51228225542481,0.181599356306684,,0.882625,0.117375,-0.0,85.5046291146061,0.138533080430118,,0.849375,0.150625,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,210.1965860084136,0.0,,0.29325,0.70675,-0.0,188.57383693592763,0.038575989761824005,,0.2705,0.7295,-0.0,167.78620261012313,1.110223024625156e-16,,0.41075,0.58925,-0.0,155.75278714803974,0.040444597996830006,,0.257125,0.742875,-0.0
122,59.40336229518077,0.0,,0.94575,0.05225,0.002,85.79411757220323,8.326672684688674e-17,,0.93425,0.058125,0.007625,85.54531593772265,0.139844099108368,,0.942875,0.051625,0.0055,85.58312450884526,0.051210734686958005,,0.779125,0.176625,0.04425,,,,,,,,,,,,,,,,,,,,,,,,,211.65541036658647,1.5543122344752194e-15,,0.339875,0.48425,0.175875,188.9250126541097,0.006728487599771,,0.45675,0.411875,0.131375,171.9442293671186,2.775557561562891e-17,,0.411,0.416875,0.172125,159.0292125584384,0.002234135216882,,0.372125,0.52825,0.099625
123,62.06569708810599,0.0,,0.952625,0.0385,0.008875,85.81946582698777,0.006237869715325001,,0.9365,0.044,0.0195,85.55694327423335,0.09433790206749301,,0.935875,0.05425,0.009875,85.77199509127904,0.09112727431900701,,0.7365,0.1695,0.094,,,,,,,,,,,,,,,,,,,,,,,,,219.94187626494147,3.58046925441613e-15,,0.34875,0.52125,0.13,189.89188300430823,0.0,,0.433625,0.418,0.148375,177.7443548156757,1.110223024625156e-16,,0.388625,0.444625,0.16675,160.93049352340722,0.0034952551808380005,,0.3685,0.499625,0.131875
124,62.84368365071282,2.118963767340362,,0.94975,0.0305,0.01975,86.39573924440057,0.0,,0.92925,0.0375,0.03325,85.58629094178451,0.0,,0.92975,0.057,0.01325,85.83966374619624,0.0,,0.741375,0.185125,0.0735,,,,,,,,,,,,,,,,,,,,,,,,,225.42266690898003,2.775557561562891e-17,,0.356875,0.55725,0.085875,192.02570792620816,0.0,,0.4065,0.52325,0.07025,182.04649897770892,1.685052794860715,,0.4,0.510125,0.089875,162.40964963145083,1.110223024625156e-16,,0.36675,0.526375,0.106875
125,66.27102460788247,0.259391374020331,,0.945875,0.0265,0.027625,86.46175206220094,0.0,,0.929375,0.039375,0.03125,85.65560215582792,1.110223024625156e-16,,0.922,0.065,0.013,85.88041286510645,0.0,,0.71575,0.22725,0.057,,,,,,,,,,,,,,,,,,,,,,,,,227.1559931571348,0.002403342219916,,0.348375,0.604625,0.047,192.9676391290357,8.326672684688674e-17,,0.403625,0.526125,0.07025,189.8892001208476,0.0,,0.395125,0.54475,0.060125,162.8416850145826,0.0,,0.3685,0.573125,0.058375
126,66.3817500648381,3.330669073875469e-16,,0.953375,0.02325,0.023375,86.49002778338077,0.0,,0.93225,0.039375,0.028375,85.72275058999914,2.775557561562891e-17,,0.92575,0.062,0.01225,85.96236792362222,1.387778780781445e-17,,0.680625,0.268,0.051375,,,,,,,,,,,,,,,,,,,,,,,,,228.4424298837064,0.46108168628598806,,0.34125,0.612125,0.046625,193.1917882203996,2.220446049250313e-16,,0.392875,0.5495,0.057625,196.29662165971044,0.0,,0.40025,0.558,0.04175,170.72065488202566,1.110223024625156e-16,,0.351375,0.60475,0.043875
127,69.54333781152205,1.110223024625156e-16,,0.950625,0.032375,0.017,86.6096387748813,0.0,,0.934125,0.043375,0.0225,86.26051610189302,0.0,,0.929375,0.054375,0.01625,86.28048096212898,6.938893903907228e-17,,0.638875,0.318125,0.043,,,,,,,,,,,,,,,,,,,,,,,,,234.11123988501524,2.775557561562891e-16,,0.322875,0.638875,0.03825,194.8968781907125,0.0,,0.364125,0.611625,0.02425,198.34137636219785,4.163336342344337e-17,,0.357625,0.604125,0.03825,173.49703651075205,0.0,,0.314375,0.642,0.043625
128,73.90016711596147,0.009989221328453,,0.944375,0.0415,0.014125,87.31061800528168,0.0,,0.933375,0.04275,0.023875,86.57234740910798,0.0,,0.91975,0.07425,0.006,86.29512880341723,0.13407090609098501,,0.60875,0.357375,0.033875,,,,,,,,,,,,,,,,,,,,,,,,,235.4652553535106,5.901388881981893,,0.325,0.64525,0.02975,197.19933724715648,0.08162381579055701,,0.316875,0.6635,0.019625,198.66784602960016,0.07294915901795701,,0.358625,0.6105,0.030875,173.74596709612686,2.914335439641036e-16,,0.30875,0.647125,0.044125
129,76.66771342854955,0.016680276461617002,,0.9305,0.049375,0.020125,87.3668914455319,0.0,,0.92775,0.04275,0.0295,86.57292259212036,0.0,,0.915875,0.0745,0.009625,86.47773701171337,0.0,,0.58775,0.385625,0.026625,,,,,,,,,,,,,,,,,,,,,,,,,235.767033979716,1.5113381372303172,,0.305,0.673875,0.021125,199.71793174565892,0.021435949035160003,,0.29225,0.692,0.01575,204.85008220140108,0.0,,0.338625,0.642375,0.019,175.33440410429012,4.163336342344337e-17,,0.302625,0.654,0.043375
130,78.8910783488971,0.14174433699436,,0.91025,0.05975,0.03,87.43381337792776,0.0,,0.94275,0.044125,0.013125,86.62557256047701,0.0,,0.909125,0.078625,0.01225,86.48680064651303,0.08218943086770901,,0.58025,0.39925,0.0205,,,,,,,,,,,,,,,,,,,,,,,,,236.95564799825507,0.0,,0.31,0.66175,0.02825,205.6739243545284,0.0,,0.292625,0.692875,0.0145,205.31700941195285,8.326672684688674e-17,,0.330625,0.64675,0.022625,175.33660959302497,0.363090653898255,,0.29275,0.67975,0.0275
131,80.18366857308216,0.0,,0.908125,0.07,0.021875,87.6007157021868,5.551115123125783e-17,,0.94725,0.044125,0.008625,86.67090966547185,0.010297639557515,,0.92725,0.0675,0.00525,86.5530890756509,0.13853289957195,,0.56175,0.42225,0.016,,,,,,,,,,,,,,,,,,,,,,,,,237.8182199192597,1.956768080901838e-15,,0.3115,0.669375,0.019125,207.2157762424815,0.0,,0.29125,0.701375,0.007375,205.4436565257481,0.001513997854456,,0.313375,0.65425,0.032375,176.80966942281344,0.43943851883837703,,0.283125,0.703625,0.01325
132,81.32089095647079,0.25331880856773603,,0.915125,0.066375,0.0185,87.76546682348723,0.0,,0.95025,0.04375,0.006,86.9001547167174,0.0,,0.923375,0.07325,0.003375,86.87700859812801,0.249514143648659,,0.53625,0.443875,0.019875,,,,,,,,,,,,,,,,,,,,,,,,,238.7459082284669,0.003678834859896,,0.30925,0.66775,0.023,209.1282122039193,93.8058246435657,,0.295125,0.69825,0.006625,207.5505797696609,0.0,,0.304125,0.673125,0.02275,179.27281779013896,128.9628364266635,,0.268375,0.713875,0.01775
133,81.68415132538117,0.23179063103177303,,0.928625,0.058875,0.0125,87.86135495986571,0.0,,0.951875,0.043875,0.00425,86.91337445623354,0.0,,0.922,0.07175,0.00625,87.18270235384739,0.21360101403734602,,0.53125,0.454,0.01475,,,,,,,,,,,,,,,,,,,,,,,,,239.06707441151116,2.775557561562891e-17,,0.307875,0.676375,0.01575,210.24665769521957,139.672388175257,,0.28625,0.70575,0.008,207.59521155267424,9.714451465470121e-17,,0.28075,0.693375,0.025875,181.27369641260057,145.0375410785757,,0.278875,0.716625,0.0045
134,82.18184226149859,0.0037938255781190004,,0.933625,0.055875,0.0105,87.97418202263907,24.08433401657283,,0.95775,0.038625,0.003625,86.93046352870789,0.0,,0.915625,0.079,0.005375,87.21187625970342,0.0,,0.527625,0.46425,0.008125,,,,,,,,,,,,,,,,,,,,,,,,,241.5172115407498,1.110223024625156e-16,,0.3125,0.674875,0.012625,213.26496109406577,1.387778780781445e-17,,0.295375,0.70225,0.002375,207.8724358476004,0.09998645448729901,,0.266875,0.710875,0.02225,181.40988017329784,0.044505533435175,,0.28,0.711375,0.008625
135,82.25328497815059,1.110223024625156e-16,,0.939375,0.0465,0.014125,87.99229352751976,0.0,,0.966375,0.032875,0.00075,86.95222412808323,4.163336342344337e-17,,0.920125,0.074375,0.0055,87.23491293320278,1.387778780781445e-17,,0.529125,0.467125,0.00375,,,,,,,,,,,,,,,,,,,,,,,,,243.29149275527132,0.0,,0.30575,0.68275,0.0115,216.14932678853637,0.0,,0.294875,0.7015,0.003625,208.07977659025968,0.39602504382296305,,0.27475,0.70825,0.017,195.0643806480139,0.087410253341931,,0.294875,0.69925,0.005875
