,noFear_noChat_avg_fitness,noFear_noChat_cat_avg_fitness,noFear_noChat_count,noFear_noChat_keep,noFear_noChat_give,noFear_noChat_steal,noFear_chat_avg_fitness,noFear_chat_cat_avg_fitness,noFear_chat_count,noFear_chat_keep,noFear_chat_give,noFear_chat_steal,fear_noChat_avg_fitness,fear_noChat_cat_avg_fitness,fear_noChat_count,fear_noChat_keep,fear_noChat_give,fear_noChat_steal,fear_chat_avg_fitness,fear_chat_cat_avg_fitness,fear_chat_count,fear_chat_keep,fear_chat_give,fear_chat_steal,homogeneous_noFear_noChat_avg_fitness,homogeneous_noFear_noChat_cat_avg_fitness,homogeneous_noFear_noChat_count,homogeneous_noFear_noChat_keep,homogeneous_noFear_noChat_give,homogeneous_noFear_noChat_steal,homogeneous_noFear_chat_avg_fitness,homogeneous_noFear_chat_cat_avg_fitness,homogeneous_noFear_chat_count,homogeneous_noFear_chat_keep,homogeneous_noFear_chat_give,homogeneous_noFear_chat_steal,homogeneous_fear_noChat_avg_fitness,homogeneous_fear_noChat_cat_avg_fitness,homogeneous_fear_noChat_count,homogeneous_fear_noChat_keep,homogeneous_fear_noChat_give,homogeneous_fear_noChat_steal,homogeneous_fear_chat_avg_fitness,homogeneous_fear_chat_cat_avg_fitness,homogeneous_fear_chat_count,homogeneous_fear_chat_keep,homogeneous_fear_chat_give,homogeneous_fear_chat_steal,mixed_noFear_noChat_avg_fitness,mixed_noFear_noChat_cat_avg_fitness,mixed_noFear_noChat_count,mixed_noFear_noChat_keep,mixed_noFear_noChat_give,mixed_noFear_noChat_steal,mixed_noFear_chat_avg_fitness,mixed_noFear_chat_cat_avg_fitness,mixed_noFear_chat_count,mixed_noFear_chat_keep,mixed_noFear_chat_give,mixed_noFear_chat_steal,mixed_fear_noChat_avg_fitness,mixed_fear_noChat_cat_avg_fitness,mixed_fear_noChat_count,mixed_fear_noChat_keep,mixed_fear_noChat_give,mixed_fear_noChat_steal,mixed_fear_chat_avg_fitness,mixed_fear_chat_cat_avg_fitness,mixed_fear_chat_count,mixed_fear_chat_keep,mixed_fear_chat_give,mixed_fear_chat_steal
166,118.34496558351276,2.775557561562891e-17,,,,,218.0930431438541,0.0,,,,,93.95685892318832,0.0,,,,,89.75401326343123,8.326672684688674e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,118.58465356184976,0.063375269261844,,,,,218.39575272667136,0.0,,,,,94.2504846718055,2.775557561562891e-17,,,,,89.94377837915279,8.467314121000001e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,118.73409227494136,0.33794348092729404,,,,,218.63824688789668,0.034753486070271004,,,,,94.59444514196764,0.0,,,,,90.01492391444785,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,118.88589256686564,0.313311443641973,,,,,219.475426584075,0.009445049829071002,,,,,95.02634788933936,0.0,,,,,90.1259085775706,1.387778780781445e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,120.3411000930329,1.108336449565786,,,,,222.00861168807145,0.0014997884646960002,,,,,95.55565296903534,0.0,,,,,90.21915533662616,0.053046332975525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,124.55847843940523,1.282078955733053,,,,,223.28089793607148,0.022029826957100002,,,,,95.70681073093256,6.938893903907228e-17,,,,,90.40724898368563,0.10366683858262601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,124.85606359241628,0.12553855849463502,,,,,232.047567671233,2.012547271885266,,,,,95.9340436179416,0.0,,,,,90.4719004928146,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,126.3245455852748,0.0,,,,,235.72657728242652,8.737277823198118,,,,,95.99596323507156,6.938893903907228e-17,,,,,90.98311287567827,0.067395381203148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,127.26172798062116,0.7584385466857111,,,,,235.87009545408168,0.0,,,,,96.17480791550815,6.938893903907228e-17,,,,,91.00932738997004,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,130.9612848290658,0.593615619994,,,,,237.169227588685,0.0,,,,,96.61456202803156,5.551115123125783e-17,,,,,91.23139785043404,2.775557561562891e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,131.86379897584817,5.272248348507309,,,,,237.97478124035632,0.0008718003265580001,,,,,96.781019162026,1.110223024625156e-16,,,,,91.49006416748634,5.551115123125783e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,133.34821515265872,2.576523054555451,,,,,241.21827470958257,1.110223024625156e-16,,,,,96.93733356879764,0.0,,,,,91.80280484314036,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,136.10016864065042,0.32698136808891604,,,,,241.71190988808928,0.004902903484845,,,,,97.07488811827484,0.0,,,,,92.26681968704656,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,137.63319133191254,0.217328401354205,,,,,241.8493414774668,0.0,,,,,97.9315988316632,0.0,,,,,92.42041124861886,0.043516864465678005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,137.8967318950308,5.551115123125783e-16,,,,,246.67335934206483,0.23788330935554503,,,,,98.34880729304528,0.0,,,,,92.44154843144575,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,138.76399380138494,1.214954367143633,,,,,251.4327804829191,0.13759570378632102,,,,,98.59807052557832,1.6653345369377338e-16,,,,,92.5191731348541,0.140828313051549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,139.2011279292546,0.031435373251188004,,,,,254.3153939717488,0.0,,,,,98.93328360038774,0.0010257707799870002,,,,,92.6378218632924,0.138530024330422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,140.39816172223144,5.551115123125783e-17,,,,,254.62224103601883,0.0,,,,,99.0464532465943,0.0,,,,,92.98444691871278,0.09399146908894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,144.8269005418685,0.049036495590909,,,,,262.20042739081055,0.42948249088982404,,,,,99.89002567924152,5.551115123125783e-17,,,,,93.00124310198612,5.19072041782281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,145.66446970195076,0.020026658189607003,,,,,263.4116863700732,0.59443292277587,,,,,100.19896492665409,1.387778780781445e-17,,,,,93.98387422895873,5.888890176660903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,147.36344731778703,0.834224123211125,,,,,268.1037660987104,0.18986537749130702,,,,,100.29300687349269,5.551115123125783e-17,,,,,94.00522746008389,8.326672684688674e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,151.23908192946814,0.79368249426529,,,,,268.48669960445613,0.124557971578479,,,,,100.62222356180408,0.0,,,,,94.7825605317732,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,154.69422666899436,0.09254064406961901,,,,,270.3548476033751,78.09159777202271,,,,,100.98003469977888,0.0,,,,,94.7831926914241,5.754849368832987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,157.3308368006289,0.051694355349261006,,,,,270.99091912588574,64.62708522034444,,,,,103.91026618563716,4.163336342344337e-17,,,,,95.14419574796008,5.854245454912205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,160.14600231602137,0.056295521021387004,,,,,271.4636230991088,1.2069203779550581,,,,,108.57797491083404,0.0,,,,,95.5002736360508,5.551115123125783e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,163.47811332374891,0.11418525279282801,,,,,271.50392948035324,0.568038829420859,,,,,109.34789250046168,0.0,,,,,95.60633885987268,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,166.6897586006052,0.001183472709544,,,,,273.61786303653685,0.18637487880384002,,,,,119.82794965354212,0.0,,,,,95.95712343389044,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,179.1539292771072,0.0,,,,,274.666571305916,0.186482065618152,,,,,120.76756518911962,4.163336342344337e-17,,,,,95.9785558094492,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,189.9769915507876,1.321839555158284,,,,,276.94188784530786,0.00146848539088,,,,,123.35841581994364,0.215412848847697,,,,,96.97516927986705,0.45643808286462706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,195.29128008043253,1.681541121592173,,,,,281.5548867483661,0.0,,,,,125.04517622340784,0.283194919788303,,,,,96.98013767644012,0.5139459889379551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,197.58577472387407,0.420454228314655,,,,,285.3270742962088,2.220446049250313e-16,,,,,125.2883390987606,8.326672684688674e-17,,,,,97.21999013048044,5.551115123125783e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,209.10673034313825,0.011993502256324002,,,,,285.4431900721449,0.0,,,,,130.974287405263,0.0,,,,,104.2721639403283,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,218.17942416671804,0.25250848059485004,,,,,292.51734761143285,0.0,,,,,134.45109950858225,0.0,,,,,104.3619750483802,0.140355462148298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,255.65311889461643,0.175617635080416,,,,,304.2262072592602,0.0,,,,,137.98634938598337,2.775557561562891e-17,,,,,105.78428618048464,0.07000207944147101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,27.80723546766532,0.09337696391822001,,,,,20.702738899695294,2.220446049250313e-16,,,,,28.07874154809959,0.18817571921168402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,35.35980037830897,0.050135408747317006,,,,,41.12233157979575,8.326672684688674e-16,,,,,56.04736291592721,0.184402605550987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,38.81174422203498,0.0,,,,,44.594417981708126,5.551115123125783e-17,,,,,64.20582022310059,0.164948997608577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,46.539937044765296,0.0,,,,,46.67840805015273,0.0,,,,,65.03672211684776,0.15949505341713302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,47.38257310454534,3.330669073875469e-16,,,,,66.28544776891934,2.775557561562891e-17,,,,,67.41911557404094,0.012824627329090002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,53.56103887435808,7.771561172376096e-16,,,,,74.56445746928375,0.0,,,,,68.31026823921074,0.031375783543780005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,53.99918635416738,0.0,,,,,75.16201692812876,1.110223024625156e-16,,,,,71.16464824729347,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,54.105289190854606,0.0,,,,,77.9346600615234,2.220446049250313e-16,,,,,71.47029920548195,6.938893903907228e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,54.543203974552,1.190417432872034,,,,,78.5317024753945,5.551115123125783e-17,,,,,72.54236017265463,0.175747653782715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,61.09357580792696,7.98703312250131,,,,,81.66427504861045,2.775557561562891e-17,,,,,74.26229022369884,0.18986044595894902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,62.62975676282505,3.330669073875469e-16,,,,,81.73823881572666,0.0,,,,,74.43495085477502,0.059054435095123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,73.88542902569229,2.220446049250313e-16,,,,,81.95472300359947,5.551115123125783e-17,,,,,75.39315244385173,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,76.38083639656003,0.579303688546567,,,,,82.42857618220215,0.0,,,,,77.8787739030054,0.158077006890809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,78.61816554475564,0.610225882825671,,,,,82.57116756745792,0.0,,,,,78.06888726438942,0.181128436205917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,83.89216678568702,0.0,,,,,83.88858247636283,2.775557561562891e-17,,,,,78.08253213325389,0.15722138167281602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,88.09711428721064,0.0,,,,,83.97692779642212,0.0,,,,,80.05981326496453,0.159336441858616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,89.67550104794003,0.027463157146163004,,,,,84.22396579313912,0.0,,,,,80.15850599886585,0.06631426590787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,90.5047163720122,5.1553909577e-05,,,,,84.45712315256864,1.110223024625156e-16,,,,,80.73400855647526,0.26319459380264404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,90.61356308740952,3.330669073875469e-16,,,,,84.60302208855369,5.551115123125783e-17,,,,,81.90365890915973,0.023868214108683002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,90.87151157014824,0.6405249766582071,,,,,84.91779673139578,1.249000902703301e-16,,,,,82.14547226146198,0.11911655104373901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,91.68480261761408,0.09482548665342301,,,,,84.94208277255302,0.241716465326333,,,,,82.46501940121288,2.775557561562891e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,91.90818134107003,0.012378131558819,,,,,85.14969865794478,2.775557561562891e-17,,,,,82.63353707215892,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,92.83198275013936,0.001250711014963,,,,,85.45297744229187,0.0,,,,,83.04885003694137,0.24649216960500203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,93.0397563088102,0.002685378009532,,,,,85.74355422956388,5.551115123125783e-17,,,,,83.26991331309925,0.25957239172039204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,93.14027892308656,1.110223024625156e-16,,,,,85.80603830537919,2.775557561562891e-17,,,,,83.72847216827941,0.016420221831050002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,93.41001536966508,0.0,,,,,85.97127921242506,5.551115123125783e-17,,,,,83.88674138392594,0.10642019719974201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,96.8033380585662,4.842381039072018,,,,,86.11407409258676,0.0,,,,,83.90812975769992,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,97.51136987320832,4.685738036084272,,,,,86.19222987861649,0.0,,,,,84.06043349133719,8.326672684688674e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,100.04595882486096,1.6653345369377338e-16,,,,,86.29948838222944,0.0,,,,,84.08355423917148,2.775557561562891e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,103.11133870428992,0.60921304939244,,,,,86.33247635224053,0.0,,,,,84.21561312536245,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,103.77114083931792,0.016962162795044002,,,,,86.3714182253394,5.551115123125783e-17,,,,,84.33873535911408,0.15320594491873102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,106.9760998463905,0.0,,,,,86.39855151910304,6.938893903907228e-17,,,,,84.46199516276633,0.169703752814225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,107.58303346265616,0.001223506167372,,,,,86.5841500816793,0.0,,,,,84.72969784057523,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,107.95462750795676,1.110223024625156e-16,,,,,86.73928315366133,0.0,,,,,84.90727492678182,0.18641929712028601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,109.40649610962538,5.08858661865587,,,,,86.96081041674888,0.0,,,,,85.12252953376466,0.292121588875627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,111.01583590561096,3.836876352627071,,,,,87.00761099306553,0.0,,,,,85.43087045974572,0.8984710459831391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,111.34130868323524,0.037320062528038,,,,,87.21661201309921,2.775557561562891e-17,,,,,85.49327422224292,0.14696716930904402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,111.6055716465116,0.075493420400057,,,,,87.38918649550305,5.551115123125783e-17,,,,,85.50894079280404,0.144877870783565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,112.252899326301,1.074033994337055,,,,,87.45218069529653,2.775557561562891e-17,,,,,85.56630456986916,0.09403358414925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,112.26298082071162,1.386889282124711,,,,,87.653637716354,0.0,,,,,85.62439754767392,0.084938588393591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,114.86230713937655,1.65496922139626,,,,,88.00740904018849,1.387778780781445e-17,,,,,85.71271799174102,0.14944669151043002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,117.57111343631406,1.118118509413875,,,,,88.0141430840969,0.0,,,,,85.77277929058056,0.15166696943409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,120.22375158955366,0.0,,,,,88.45957028776041,0.0,,,,,85.83249532406519,0.15522043887490602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,120.43740646509264,1.157220013523699,,,,,88.49152281651843,0.0040685647907260005,,,,,86.15598849285678,0.15208663361292502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,120.71297286381034,0.000182133119632,,,,,88.93532554413298,0.0,,,,,86.18254182989843,5.551115123125783e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,121.1633730823934,4.163336342344337e-17,,,,,88.97913031462238,0.0,,,,,86.28358989109294,5.551115123125783e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,121.26303439157316,1.592136675973908,,,,,89.36033954563891,5.551115123125783e-17,,,,,86.28371946251339,0.19822073612683602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,123.05299647627994,2.168096043715004,,,,,89.60198695301662,0.0,,,,,86.31764091800353,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,125.5984105724526,0.0,,,,,91.12784035097332,0.06314885174225801,,,,,86.36235107944833,0.062853940119307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,130.82931430372776,0.0,,,,,91.19811766292972,2.775557561562891e-17,,,,,86.45830228355295,0.01414473657248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,133.0837786258768,0.012403901906090002,,,,,91.35739242428244,0.13703939190519202,,,,,86.61402807764023,0.085284415880543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,133.76220305344046,0.0,,,,,92.448033916701,0.125211635402585,,,,,86.6666722586536,0.083963099030937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,133.83174937699326,0.0,,,,,93.38634714776212,0.0,,,,,86.82300367101624,0.009336156802160002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,141.22192311570498,1.227363099708259,,,,,94.15669704086592,0.017873812886125003,,,,,87.09186077620508,0.036883032777259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,141.72418434075672,1.110223024625156e-16,,,,,94.26822164342256,6.938893903907228e-17,,,,,87.24299462177787,0.12986333578741002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,141.82816914843949,2.220446049250313e-16,,,,,95.11643293025696,0.0,,,,,87.37688397401354,0.10417166811409401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,141.8526399699622,0.041277556357305005,,,,,95.28178845469613,2.775557561562891e-17,,,,,87.96490575876521,5.551115123125783e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,145.83017939697248,0.040468245763669,,,,,95.2873799789608,9.714451465470121e-17,,,,,88.306710581826,8.326672684688674e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,147.67688760775764,1.278679567046078,,,,,95.29945910818512,0.0,,,,,88.50213570220183,1.006850878025029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,151.53180187638353,1.353846291839285,,,,,96.07710401685566,6.938893903907228e-17,,,,,88.57917894212696,1.31794325823726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,151.8723271847693,0.0,,,,,96.7569839705828,0.0,,,,,88.68408050663385,0.18830506090739502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,151.8981427530157,0.000634990804734,,,,,97.10010857766164,2.775557561562891e-17,,,,,88.87697682681423,0.194052746377211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,155.69048701451248,0.0,,,,,97.3118586943077,2.775557561562891e-17,,,,,88.90412472212164,0.166678091721253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,156.3012805256898,1.221245327087672e-15,,,,,97.49563728236112,0.0,,,,,88.96523638497654,0.160337164287707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,156.48026044603338,1.918399114025298,,,,,97.58510113174698,0.0,,,,,89.23715082291665,0.18922033465880603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,157.73878434333682,1.347720831622906,,,,,98.02241991996218,0.0,,,,,89.51207675287651,0.172872284001227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,158.94536136731577,1.068564657494718,,,,,100.14870425437827,2.775557561562891e-17,,,,,89.59307892828315,0.073380952346128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,161.60581818965903,0.034284896101383,,,,,101.27530226981187,0.09583069966851,,,,,89.85852805941639,0.145292787488253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,163.5648127858961,0.012322302575387,,,,,101.74331092441338,8.326672684688674e-17,,,,,89.90996150780218,1.128953177222992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,165.31056281804948,0.0,,,,,102.20795554964776,0.0,,,,,90.21612728821972,1.17537775502142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,170.54306544494167,0.114503675069499,,,,,103.11706895867748,0.0,,,,,90.43087757026332,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,170.79308868769402,0.22542494515903602,,,,,104.07591633947727,2.775557561562891e-17,,,,,90.45337603161472,0.013726568854352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,171.31711869637616,1.110223024625156e-16,,,,,104.50048120998592,0.0,,,,,90.6316207227834,2.775557561562891e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
