,noFear_noChat_avg_fitness,noFear_noChat_cat_avg_fitness,noFear_noChat_count,noFear_noChat_keep,noFear_noChat_give,noFear_noChat_steal,noFear_chat_avg_fitness,noFear_chat_cat_avg_fitness,noFear_chat_count,noFear_chat_keep,noFear_chat_give,noFear_chat_steal,fear_noChat_avg_fitness,fear_noChat_cat_avg_fitness,fear_noChat_count,fear_noChat_keep,fear_noChat_give,fear_noChat_steal,fear_chat_avg_fitness,fear_chat_cat_avg_fitness,fear_chat_count,fear_chat_keep,fear_chat_give,fear_chat_steal,homogeneous_noFear_noChat_avg_fitness,homogeneous_noFear_noChat_cat_avg_fitness,homogeneous_noFear_noChat_count,homogeneous_noFear_noChat_keep,homogeneous_noFear_noChat_give,homogeneous_noFear_noChat_steal,homogeneous_noFear_chat_avg_fitness,homogeneous_noFear_chat_cat_avg_fitness,homogeneous_noFear_chat_count,homogeneous_noFear_chat_keep,homogeneous_noFear_chat_give,homogeneous_noFear_chat_steal,homogeneous_fear_noChat_avg_fitness,homogeneous_fear_noChat_cat_avg_fitness,homogeneous_fear_noChat_count,homogeneous_fear_noChat_keep,homogeneous_fear_noChat_give,homogeneous_fear_noChat_steal,homogeneous_fear_chat_avg_fitness,homogeneous_fear_chat_cat_avg_fitness,homogeneous_fear_chat_count,homogeneous_fear_chat_keep,homogeneous_fear_chat_give,homogeneous_fear_chat_steal,mixed_noFear_noChat_avg_fitness,mixed_noFear_noChat_cat_avg_fitness,mixed_noFear_noChat_count,mixed_noFear_noChat_keep,mixed_noFear_noChat_give,mixed_noFear_noChat_steal,mixed_noFear_chat_avg_fitness,mixed_noFear_chat_cat_avg_fitness,mixed_noFear_chat_count,mixed_noFear_chat_keep,mixed_noFear_chat_give,mixed_noFear_chat_steal,mixed_fear_noChat_avg_fitness,mixed_fear_noChat_cat_avg_fitness,mixed_fear_noChat_count,mixed_fear_noChat_keep,mixed_fear_noChat_give,mixed_fear_noChat_steal,mixed_fear_chat_avg_fitness,mixed_fear_chat_cat_avg_fitness,mixed_fear_chat_count,mixed_fear_chat_keep,mixed_fear_chat_give,mixed_fear_chat_steal
10,60.36816693224277,6.938893903907228e-17,,0.882,0.08,0.038,73.37324846425503,2.775557561562891e-17,,0.8195,0.16,0.0205,54.571326523787874,1.387778780781445e-17,,0.828,0.12775,0.04425,66.87901036472614,0.0,,0.895125,0.092125,0.01275,178.3600188773201,0.062292678493021,,0.21375,0.769125,0.017125,79.93445706034781,0.446782769594735,,0.19875,0.7955,0.00575,112.46302812222676,8.631984016460592e-15,,0.1825,0.80725,0.01025,177.12235007320402,0.40198918987315,,0.308,0.673625,0.018375,,,,,,,,,,,,,,,,,,,,,,,,
11,62.92634183750538,0.0,,0.894,0.075125,0.030875,76.94910636709986,0.0,,0.824375,0.163,0.012625,55.965265016418655,0.0,,0.852125,0.123625,0.02425,67.2131118381677,0.0,,0.901375,0.0925,0.006125,180.65141018466596,0.16893412349561002,,0.21475,0.76175,0.0235,86.31737107824252,2.220446049250313e-16,,0.1875,0.80075,0.01175,157.83582121814595,4.579669976578771e-15,,0.180875,0.81375,0.005375,177.24289932729295,3.05311331771918e-16,,0.2995,0.683625,0.016875,,,,,,,,,,,,,,,,,,,,,,,,
12,66.44113854117066,0.7007270421188311,,0.9055,0.077125,0.017375,77.52725576580369,0.0,,0.8265,0.1645,0.009,58.87402997617095,9.714451465470121e-17,,0.85425,0.123125,0.022625,69.15553984284593,0.0,,0.904,0.0835,0.0125,188.50360604274053,0.054533077967431,,0.210375,0.767,0.022625,90.06350951970845,36.620588975374126,,0.2095,0.784125,0.006375,167.47373655648644,199.8623994753661,,0.1755,0.820125,0.004375,185.534104485584,2.285231381147113,,0.296625,0.694375,0.009,,,,,,,,,,,,,,,,,,,,,,,,
13,69.05039649838963,0.8163004326815371,,0.894875,0.07275,0.032375,80.81421284131943,0.0,,0.842,0.151,0.007,60.28323968942016,2.775557561562891e-17,,0.8615,0.124875,0.013625,69.62233543304016,0.0,,0.91825,0.0765,0.00525,195.00528019849708,0.10233847556625901,,0.20475,0.772125,0.023125,103.06139540454164,52.8888810392684,,0.205125,0.7915,0.003375,188.2596036709929,113.48653819236799,,0.172,0.826125,0.001875,189.61836094186424,3.243991011241079,,0.290625,0.703375,0.006,,,,,,,,,,,,,,,,,,,,,,,,
14,70.45697085669099,0.06398775820118201,,0.89925,0.076625,0.024125,83.33905007560489,0.0,,0.84575,0.1495,0.00475,60.39096502899493,0.0,,0.85625,0.12975,0.014,70.1321171246877,0.0,,0.910125,0.084375,0.0055,207.73917444852717,8.85662680254611,,0.203125,0.780375,0.0165,156.88825262546604,0.23788177676263203,,0.188375,0.807375,0.00425,200.80535040918568,5.551115123125783e-17,,0.171125,0.82025,0.008625,206.55755911684165,0.009333502480796,,0.302,0.694,0.004,,,,,,,,,,,,,,,,,,,,,,,,
15,73.33452668320652,0.11938047143406201,,0.9025,0.08,0.0175,83.80409338505035,0.0,,0.85175,0.14725,0.001,60.85792171643948,2.220446049250313e-16,,0.85225,0.126875,0.020875,71.03008509543123,0.0,,0.897875,0.0835,0.018625,210.45711759495447,0.7628676000349851,,0.204625,0.7805,0.014875,160.84532901392058,1.804112415015879e-16,,0.1975,0.792875,0.009625,247.99612103975335,8.326672684688674e-17,,0.16675,0.825625,0.007625,210.25703489442915,0.007052913048682,,0.298875,0.693875,0.00725,,,,,,,,,,,,,,,,,,,,,,,,
16,75.02848338813448,0.17437641127019302,,0.911125,0.080625,0.00825,84.0064543228982,2.775557561562891e-17,,0.85575,0.142625,0.001625,65.04085582260784,0.050885908771983006,,0.8585,0.137,0.0045,72.9713960193714,0.04060343419549,,0.896625,0.086,0.017375,213.652405391456,1.8179902028236942e-15,,0.208625,0.777125,0.01425,209.2048776879473,0.018048158889549002,,0.206,0.78775,0.00625,250.02778867491696,0.9901264075422991,,0.163125,0.8315,0.005375,211.28013584627269,5.551115123125783e-17,,0.300875,0.695375,0.00375,,,,,,,,,,,,,,,,,,,,,,,,
17,75.7336976852965,0.17338272590373802,,0.909,0.082875,0.008125,84.47223614778977,1.249000902703301e-16,,0.85975,0.139,0.00125,65.52853391670901,0.081823063322533,,0.854125,0.136625,0.00925,73.73246745874923,1.387778780781445e-17,,0.900125,0.090125,0.00975,219.32618109066613,5.964011666965956,,0.2105,0.77425,0.01525,220.5707977397603,0.0,,0.214125,0.781875,0.004,250.11225991254935,2.168749953138658,,0.1515,0.83975,0.00875,215.0213078238425,6.661338147750939e-16,,0.2905,0.701625,0.007875,,,,,,,,,,,,,,,,,,,,,,,,
18,76.36235924603939,0.095879451326994,,0.914,0.07725,0.00875,86.04551885727807,2.775557561562891e-17,,0.87075,0.128375,0.000875,66.11729143219674,0.0,,0.8525,0.13525,0.01225,75.67763388794106,0.16030711919502302,,0.90375,0.08975,0.0065,220.76788891754012,98.9387798714978,,0.219375,0.778625,0.002,229.15200601910232,5.551115123125783e-17,,0.22,0.77825,0.00175,260.48870894664185,0.590384024494586,,0.152875,0.838625,0.0085,215.70384865187057,2.775557561562891e-17,,0.29625,0.699125,0.004625,,,,,,,,,,,,,,,,,,,,,,,,
19,76.41638573067117,0.031053396847248,,0.91625,0.070875,0.012875,86.29903455146288,0.0,,0.864625,0.13275,0.002625,66.97364337126366,0.0,,0.855125,0.13825,0.006625,77.22656421427868,0.363663541280809,,0.914375,0.078125,0.0075,225.93082687869168,130.27048505564207,,0.214125,0.783375,0.0025,236.3155720902728,5.551115123125783e-17,,0.2245,0.769375,0.006125,264.6203988191514,4.6629367034256575e-15,,0.1555,0.838875,0.005625,219.4193022316693,4.163336342344337e-17,,0.298875,0.697875,0.00325,,,,,,,,,,,,,,,,,,,,,,,,
20,77.69988806085146,5.551115123125783e-17,,0.924,0.069625,0.006375,87.27420553776811,1.110223024625156e-16,,0.871125,0.128625,0.00025,69.20939425168655,0.0,,0.85275,0.136,0.01125,78.1558923642087,0.000627158368437,,0.91375,0.078625,0.007625,233.0590912587594,0.350456946738656,,0.211875,0.78575,0.002375,240.16670681510357,0.045988256913233,,0.2255,0.7745,-0.0,264.7926738925216,0.042493081664564,,0.1575,0.839125,0.003375,222.98621170572343,8.326672684688674e-17,,0.305,0.692,0.003,,,,,,,,,,,,,,,,,,,,,,,,
21,79.06152530309926,0.0,,0.920625,0.07,0.009375,87.54245804540254,5.551115123125783e-17,,0.876875,0.121625,0.0015,69.53761032871296,0.0,,0.859625,0.13175,0.008625,78.54183459071358,0.014338569009664001,,0.914875,0.08225,0.002875,235.5640876886169,5.957821555454372,,0.21375,0.784875,0.001375,244.3745537880514,0.020844650667459,,0.223875,0.776125,-0.0,266.4107785661428,0.18810508822836702,,0.157625,0.83925,0.003125,225.24240737779064,0.0,,0.311375,0.686375,0.00225,,,,,,,,,,,,,,,,,,,,,,,,
22,80.6950647794112,1.387778780781445e-17,,0.92275,0.069,0.00825,87.82373826004456,1.387778780781445e-17,,0.8725,0.12375,0.00375,69.62007286035944,0.0,,0.8515,0.132875,0.015625,79.25395771557503,1.387778780781445e-17,,0.917125,0.078875,0.004,237.91961155606637,0.7925724949984561,,0.2155,0.783625,0.000875,260.9359792792053,0.007099334436882001,,0.22025,0.77975,-0.0,267.2428321824758,44.42141022075328,,0.157375,0.83975,0.002875,233.8949505572566,0.0,,0.311625,0.684875,0.0035,,,,,,,,,,,,,,,,,,,,,,,,
23,80.93765401444412,5.430582699e-06,,0.9195,0.073125,0.007375,88.06864772883209,6.938893903907228e-17,,0.871,0.126625,0.002375,70.32633851838081,0.0,,0.865,0.12725,0.00775,79.7624241904709,1.387778780781445e-17,,0.9165,0.077875,0.005625,239.82014299990857,2.12605582096689,,0.216125,0.7825,0.001375,262.09292270877563,0.281021810829902,,0.228375,0.771625,-0.0,270.1760267322311,182.61306973990088,,0.16725,0.832125,0.000625,234.50098017147783,0.006976109330858,,0.315875,0.680875,0.00325,,,,,,,,,,,,,,,,,,,,,,,,
24,80.99557015719822,5.551115123125783e-17,,0.93075,0.06475,0.0045,89.04828141335781,0.0,,0.873625,0.126375,-0.0,71.93711902925746,2.220446049250313e-16,,0.86975,0.125375,0.004875,79.78154771806847,0.0,,0.909625,0.07825,0.012125,240.77921117839315,2.539635168830045e-15,,0.220375,0.778875,0.00075,264.9330957486327,2.66869859544272e-14,,0.234875,0.765125,-0.0,273.2260676908364,9.18870263000111,,0.168125,0.8305,0.001375,236.09707561674435,0.25720323619587704,,0.3215,0.67675,0.00175,,,,,,,,,,,,,,,,,,,,,,,,
25,81.17691029315662,8.326672684688674e-17,,0.9225,0.074875,0.002625,89.5076657765082,0.0018720708765470001,,0.8725,0.126125,0.001375,73.1086392614963,0.17473498840929502,,0.87,0.1255,0.0045,81.31939746053959,1.387778780781445e-17,,0.926875,0.06525,0.007875,242.9245135349292,8.326672684688674e-17,,0.216875,0.780375,0.00275,265.2303282362536,7.632783294297951e-15,,0.23625,0.76375,-0.0,275.5582999531074,0.0,,0.163125,0.831125,0.00575,246.636828261066,0.32779965442310904,,0.322625,0.6745,0.002875,,,,,,,,,,,,,,,,,,,,,,,,
26,83.02526733299946,2.775557561562891e-17,,0.924,0.075375,0.000625,91.33132671205011,0.0,,0.87075,0.1245,0.00475,73.15482404081877,0.0,,0.87275,0.1205,0.00675,82.72552094419281,0.14700378410005202,,0.914625,0.07425,0.011125,247.8158586740867,5.246028868974059,,0.213125,0.786875,-0.0,265.9856733632358,8.909539772616881e-15,,0.23575,0.76425,-0.0,280.43009708165766,6.66133814775094e-15,,0.163375,0.831,0.005625,255.30306302021145,92.04973739053018,,0.316,0.678875,0.005125,,,,,,,,,,,,,,,,,,,,,,,,
27,83.87277392425074,0.0,,0.926875,0.0685,0.004625,91.35344059806074,1.387778780781445e-17,,0.884625,0.113125,0.00225,74.28120484677629,5.551115123125783e-17,,0.87375,0.1215,0.00475,83.01109535931964,0.07222910458399001,,0.919,0.07525,0.00575,249.5409135621124,3.3861802251067274e-15,,0.2135,0.7865,-0.0,268.12673132977994,5.26081295544401,,0.242,0.758,-0.0,280.7368751533953,1.8318679906315083e-15,,0.16475,0.832375,0.002875,258.4590268359073,125.78599332927801,,0.31775,0.680375,0.001875,,,,,,,,,,,,,,,,,,,,,,,,
28,84.80163729002908,0.039785557913880006,,0.92325,0.07025,0.0065,93.2712028303036,0.0,,0.8775,0.12225,0.00025,74.33587321022894,0.0,,0.8825,0.111625,0.005875,83.74679131212707,4.163336342344337e-17,,0.918875,0.076875,0.00425,258.4195494810927,0.009278735073722,,0.22075,0.77925,-0.0,269.81796338052675,1.4432899320127031e-15,,0.235125,0.764875,-0.0,282.3900000480836,0.40802400677216505,,0.16775,0.829125,0.003125,258.96440881250027,0.0,,0.320375,0.677625,0.002,,,,,,,,,,,,,,,,,,,,,,,,
29,85.2461708906788,1.387778780781445e-17,,0.920875,0.078875,0.00025,93.4047571843318,5.551115123125783e-17,,0.873125,0.12575,0.001125,76.21111203557838,0.0,,0.88775,0.11225,-0.0,83.98141878056065,0.0,,0.92825,0.06525,0.0065,262.2056630571563,0.018508420923642,,0.21675,0.78325,-0.0,270.31396123565355,1.6653345369377338e-16,,0.235875,0.764125,-0.0,282.8739154945043,6.8524125359606884,,0.166375,0.8305,0.003125,259.4657925972172,4.163336342344337e-17,,0.33775,0.658,0.00425,,,,,,,,,,,,,,,,,,,,,,,,
30,86.09100525132278,1.6653345369377338e-16,,0.7835,0.2165,-0.0,93.71342861716614,0.0,,0.895875,0.104125,-0.0,76.56274740248038,0.0,,0.887,0.113,-0.0,84.28733221441244,0.144872472754174,,0.896,0.104,-0.0,263.3745399840494,4.356062247644213,,0.469,0.531,-0.0,274.8514039477088,0.0,,0.59325,0.40675,-0.0,284.59938353594896,0.0,,0.24975,0.75025,-0.0,259.6736537521488,0.12737518503666,,0.47725,0.52275,-0.0,,,,,,,,,,,,,,,,,,,,,,,,
31,86.59780721665837,5.551115123125783e-17,,0.778,0.222,-0.0,94.21558256149338,0.0,,0.9595,0.0405,-0.0,77.0642522140055,5.551115123125783e-17,,0.90625,0.09375,-0.0,84.29570511172528,0.14744365511006002,,0.688625,0.306625,0.00475,263.5502272511163,1.975655776148965,,0.175875,0.824125,-0.0,278.46987681489003,5.551115123125783e-17,,0.10775,0.89225,-0.0,288.4826776056407,0.0,,0.16125,0.83875,-0.0,263.0900778538319,0.17489678823964702,,0.17825,0.82175,-0.0,,,,,,,,,,,,,,,,,,,,,,,,
32,86.94881767694169,0.0,,0.82775,0.165625,0.006625,95.17273175192636,0.0,,0.965,0.028125,0.006875,77.22664669067544,0.0,,0.931375,0.065125,0.0035,84.7635972126748,0.0,,0.596125,0.278375,0.1255,269.88205347342176,0.004450301724383,,0.3135,0.42875,0.25775,279.3291435746218,0.0075889304860760004,,0.2025,0.673,0.1245,288.7083019668074,126.48096991359388,,0.348375,0.378,0.273625,265.25903922608745,0.031840584196634006,,0.3195,0.51875,0.16175,,,,,,,,,,,,,,,,,,,,,,,,
33,86.96822158803414,0.0,,0.843,0.149625,0.007375,95.45306154615218,5.551115123125783e-17,,0.962375,0.02575,0.011875,79.62484252407089,5.551115123125783e-17,,0.937,0.060625,0.002375,85.09853586098824,1.110223024625156e-16,,0.5955,0.254125,0.150375,273.8818477784853,0.0,,0.34,0.4425,0.2175,282.27222989053485,2.775557561562891e-17,,0.32025,0.488125,0.191625,289.39505866244605,117.9413102211698,,0.372125,0.399375,0.2285,265.75733936887,0.0,,0.361125,0.455625,0.18325,,,,,,,,,,,,,,,,,,,,,,,,
34,87.10678053649384,5.551115123125783e-17,,0.845625,0.1435,0.010875,95.69654182579804,0.0,,0.965875,0.0225,0.011625,80.12281120409281,2.220446049250313e-16,,0.929125,0.057875,0.013,85.50510852360696,4.163336342344337e-17,,0.601125,0.301875,0.097,278.56694574123634,110.22039087883935,,0.38425,0.54275,0.073,282.46932431650623,4.163336342344337e-17,,0.342,0.5375,0.1205,294.0824665573889,4.557810410686232,,0.397125,0.512625,0.09025,266.7223481011525,0.09903606186066001,,0.372125,0.48175,0.146125,,,,,,,,,,,,,,,,,,,,,,,,
35,87.10797626741358,6.938893903907228e-17,,0.8375,0.1415,0.021,95.80447026528935,2.775557561562891e-17,,0.967,0.02375,0.00925,80.27271549370519,1.6653345369377338e-16,,0.930625,0.058875,0.0105,85.77909170673031,1.387778780781445e-17,,0.556125,0.384375,0.0595,280.8324187488212,126.92115544915194,,0.3205,0.638875,0.040625,282.6097110464528,0.0,,0.334375,0.545375,0.12025,299.35861707061787,6.469572745059014,,0.32275,0.62775,0.0495,271.14596852391634,0.151039687774254,,0.3645,0.544125,0.091375,,,,,,,,,,,,,,,,,,,,,,,,
36,87.56810299607682,0.014426829300966,,0.832125,0.138875,0.029,96.00377970231818,2.775557561562891e-17,,0.9735,0.023875,0.002625,81.74930726742964,0.0,,0.91875,0.063625,0.017625,86.72346236540577,0.083745905015635,,0.52275,0.42325,0.054,281.29720813370665,0.0,,0.298,0.66775,0.03425,286.7933765413283,8.326672684688674e-17,,0.314125,0.62875,0.057125,303.873122360906,2.8588242884097785e-15,,0.317,0.644375,0.038625,271.3952457187394,0.32919326081537403,,0.307125,0.620375,0.0725,,,,,,,,,,,,,,,,,,,,,,,,
37,88.10409386436744,5.551115123125783e-17,,0.8245,0.1445,0.031,96.1295686427722,0.0,,0.97225,0.02525,0.0025,82.41026013039864,0.0,,0.904125,0.064125,0.03175,86.86284365635358,0.11318258392331801,,0.471125,0.487875,0.041,281.77019688490253,0.0,,0.271875,0.678125,0.05,291.1734616157722,0.0,,0.282875,0.65475,0.062375,304.98746416893624,8.528821102067505,,0.316375,0.654125,0.0295,277.21728681695487,0.26556421938679203,,0.31675,0.6215,0.06175,,,,,,,,,,,,,,,,,,,,,,,,
38,88.24306852474625,0.0,,0.812,0.15625,0.03175,96.58469936322022,1.387778780781445e-17,,0.970625,0.0255,0.003875,82.75938306873232,2.775557561562891e-17,,0.894875,0.07475,0.030375,87.35506808360333,0.15535808499227002,,0.42675,0.537625,0.035625,281.9452673868866,1.3045120539345591e-15,,0.27575,0.691,0.03325,291.66264330912,99.69464052256266,,0.250375,0.710375,0.03925,306.03824814619725,10.055517922258316,,0.308875,0.665875,0.02525,278.6823190093054,0.31792218381952403,,0.308875,0.650875,0.04025,,,,,,,,,,,,,,,,,,,,,,,,
39,88.28596198018072,2.220446049250313e-16,,0.7975,0.171375,0.031125,96.75212887572992,0.0,,0.970375,0.027,0.002625,83.85197927653635,0.189879795380024,,0.90225,0.0815,0.01625,87.56712023084802,0.15926905361287702,,0.391,0.564375,0.044625,292.18645188171456,4.438754178949138,,0.2645,0.6925,0.043,294.5084747997556,186.65579456748256,,0.239125,0.736625,0.02425,307.0607454063463,1.365660052399841,,0.309625,0.676125,0.01425,279.60820257788475,0.058203631019647005,,0.301,0.66725,0.03175,,,,,,,,,,,,,,,,,,,,,,,,
40,88.4705909316908,2.775557561562891e-17,,0.793875,0.166875,0.03925,97.04855992705438,1.110223024625156e-16,,0.971125,0.0255,0.003375,85.08423202550837,5.551115123125783e-17,,0.904125,0.082875,0.013,88.73673272936006,0.0,,0.35925,0.616,0.02475,293.0178394300892,0.022364133664215,,0.276875,0.67225,0.050875,296.4256344101172,0.016285630123591,,0.23275,0.739875,0.027375,314.41878486733145,7.771561172376096e-16,,0.302125,0.68475,0.013125,280.3336252570528,1.110223024625156e-16,,0.30375,0.669625,0.026625,,,,,,,,,,,,,,,,,,,,,,,,
